"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","266","Get file with incorrect file id","Files","Thu Sep 25 10:39:28 UTC 2025","passed","Thu Sep 25 10:39:28 UTC 2025","Validate entity","LMS service","",""
"","12","Get user me","Users","Thu Sep 25 10:39:29 UTC 2025","passed","Thu Sep 25 10:39:29 UTC 2025","Get entity","LMS service","",""
"","288","Update exercise","LMS service","Thu Sep 25 10:39:22 UTC 2025","passed","Thu Sep 25 10:39:22 UTC 2025","Update entity","Exercises","",""
"","555","Login with correct email and password","Authentication","Thu Sep 25 10:39:19 UTC 2025","passed","Thu Sep 25 10:39:19 UTC 2025","Login","LMS service","",""
"","24","Get courses","Courses","Thu Sep 25 10:39:21 UTC 2025","passed","Thu Sep 25 10:39:21 UTC 2025","Get entities","LMS service","",""
"","306","Update course","Courses","Thu Sep 25 10:39:19 UTC 2025","passed","Thu Sep 25 10:39:20 UTC 2025","Update entity","LMS service","",""
"","258","Create file with empty directory","Files","Thu Sep 25 10:39:27 UTC 2025","passed","Thu Sep 25 10:39:27 UTC 2025","Validate entity","LMS service","",""
"","292","Updating an access token using a refresh token","Authentication","Thu Sep 25 10:39:20 UTC 2025","passed","Thu Sep 25 10:39:20 UTC 2025","Validate entity","LMS service","",""
"","28","Create course","Courses","Thu Sep 25 10:39:21 UTC 2025","passed","Thu Sep 25 10:39:21 UTC 2025","Create entity","LMS service","",""
"","546","Create user","Users","Thu Sep 25 10:39:27 UTC 2025","passed","Thu Sep 25 10:39:28 UTC 2025","Create entity","LMS service","",""
"","291","Delete file","Files","Thu Sep 25 10:39:27 UTC 2025","passed","Thu Sep 25 10:39:27 UTC 2025","Delete entity","LMS service","",""
"","289","Create exercise","LMS service","Thu Sep 25 10:39:22 UTC 2025","passed","Thu Sep 25 10:39:23 UTC 2025","Create entity","Exercises","",""
"","16","Create file","Files","Thu Sep 25 10:39:25 UTC 2025","passed","Thu Sep 25 10:39:25 UTC 2025","Create entity","LMS service","",""
"","19","Get file","Files","Thu Sep 25 10:39:26 UTC 2025","passed","Thu Sep 25 10:39:26 UTC 2025","Get entity","LMS service","",""
"","288","Delete exercise","LMS service","Thu Sep 25 10:39:23 UTC 2025","passed","Thu Sep 25 10:39:24 UTC 2025","Delete entity","Exercises","",""
"","284","Get exercises","LMS service","Thu Sep 25 10:39:25 UTC 2025","passed","Thu Sep 25 10:39:25 UTC 2025","Get entities","Exercises","",""
"","16","Create file with empty filename","Files","Thu Sep 25 10:39:26 UTC 2025","passed","Thu Sep 25 10:39:26 UTC 2025","Validate entity","LMS service","",""
"","286","Create user","Users","Thu Sep 25 10:39:28 UTC 2025","passed","Thu Sep 25 10:39:28 UTC 2025","Create entity","LMS service","",""
"","558","Create user","Users","Thu Sep 25 10:39:28 UTC 2025","passed","Thu Sep 25 10:39:29 UTC 2025","Create entity","LMS service","",""
"","14","Get exercise","LMS service","Thu Sep 25 10:39:24 UTC 2025","passed","Thu Sep 25 10:39:24 UTC 2025","Get entity","Exercises","",""
